
1635527687,139.685120,141.811096,141.889847,141.889847,141.889847,141.968582,142.047318,142.047318,142.086685,142.086685,142.126068
1635528643,141.929214,142.126068,142.126068,142.126068,142.126068,142.165436,142.165436,142.165436,142.165436,142.204803,142.204803
1635529982,141.653625,141.653625,141.692993,141.692993,141.692993,141.692993,141.732361,141.732361,141.771729,141.771729,141.771729
1635531383,141.929214,141.968582,141.968582,141.968582,142.007950,142.047318,142.047318,142.047318,142.047318,142.047318,142.086685
1635539419,142.165436,142.244171,142.283539,142.283539,142.322906,142.362274,142.362274,142.362274,142.401657,142.441025,142.874100
1635610463,140.748108,141.889847,141.929214,141.968582,141.968582,142.007950,142.007950,142.007950,142.047318,142.047318,142.047318
1635612357,141.929214,141.929214,141.929214,141.968582,141.968582,141.968582,141.968582,141.968582,142.047318,142.047318,142.047318
1635614131,142.007950,142.126068,142.165436,142.204803,142.244171,142.244171,142.244171,142.283539,142.322906,142.322906,142.637878
1635615093,142.283539,142.283539,142.283539,142.322906,142.322906,142.362274,142.362274,142.362274,142.362274,142.362274,142.913467
1635616249,142.204803,142.204803,142.283539,142.283539,142.283539,142.322906,142.322906,142.322906,142.362274,142.362274,142.362274
1635617335,142.204803,142.283539,142.283539,142.322906,142.322906,142.322906,142.362274,142.401657,142.401657,142.401657,142.480392
1635618318,142.401657,142.441025,142.441025,142.441025,142.519760,142.519760,142.519760,142.519760,142.559128,142.559128,142.559128
1635619326,142.401657,142.401657,142.441025,142.441025,142.480392,142.480392,142.519760,142.519760,142.519760,142.519760,142.519760
1635620335,142.519760,142.559128,142.559128,142.559128,142.559128,142.598495,142.598495,142.598495,142.637878,142.637878,142.677246
163
1645296783,141.456772,141.535507,141.535507,141.535507,141.535507,141.574875,141.574875,141.574875,141.653625,141.692993,141.732361
1645297741,141.141815,141.417404,141.417404,141.456772,141.456772,141.456772,141.614243,141.614243,141.653625,141.732361,143.346527
1645298755,141.456772,141.456772,141.456772,141.456772,141.456772,141.496140,141.496140,141.496140,141.496140,141.535507,141.614243
1645299711,141.456772,141.732361,141.732361,141.732361,141.771729,141.771729,141.771729,141.771729,141.771729,141.771729,141.811096
1645300667,141.850464,141.850464,141.929214,141.968582,141.968582,141.968582,142.007950,142.007950,142.086685,142.126068,142.126068
1645301628,141.732361,141.732361,141.771729,141.811096,141.811096,141.850464,141.850464,141.850464,141.889847,141.889847,141.929214
1645302586,141.929214,141.929214,141.968582,141.968582,141.968582,141.968582,141.968582,142.007950,142.007950,142.007950,142.007950
1645303545,139.842590,141.732361,141.850464,141.850464,141.850464,141.850464,141.889847,141.889847,141.929214,142.007950,142.007950
1645304504,141.968582,142.007950,142.007950,142.047318,142.086685,142.086685,142.086685,142.126068,142.126068,142.126068,142.126068
1645305511,141.968582,142.007950,142.047318,142.047318,142.047318,142.086685,142.086685,142.086685,142.126068,142.165436,142.165436
1645469414,140.590622,140.669373,140.669373,140.669373,140.708740,140.708740,140.708740,140.708740,140.748108,140.748108,140.787476
1646505963,135.984329,135.984329,135.984329,136.063065,136.102432,136.102432,136.181183,136.220551,136.220551,136.220551,136.299286
1646506918,137.086685,137.086685,137.126053,137.165436,137.165436,137.204803,137.204803,137.204803,137.204803,137.204803,137.244171
1646507937,136.535507,136.574875,136.614243,136.614243,136.692993,136.732361,136.732361,136.732361,136.771729,136.811096,136.889832
1646508894,136.811096,136.811096,136.811096,136.811096,136.850464,136.850464,136.850464,136.850464,136.889832,136.889832,136.929214
1646509855,133.858337,135.787476,135.826843,136.141800,136.338654,136.378021,136.811096,136.850464,136.850464,136.889832,136.968582
1646510812,137.007950,137.047318,137.047318,137.086685,137.086685,137.086685,137.086685,137.126053,137.126053,137.165436,137.165436
1646512088,137.874084,137.952835,137.952835,137.952835,137.992203,137.992203,138.031570,138.031570,138.070938,138.070938,138.070938
1646513353,137.401642,137.519760,137.519760,137.559128,137.559128,137.559128,137.598495,137.834717,137.834717,137.834717,137.913467
,143.622131,143.622131,143.622131,143.661499,143.661499,143.661499,143.661499,143.661499,143.700867,143.700867,143.740234
,143.779602,143.779602,143.818970,143.818970,143.818970,143.858353,143.858353,143.858353,143.897720,143.937088,144.015823
7c,144.252045,144.252045,144.252045,144.252045,144.252045,144.252045,144.291412,144.291412,144.291412,144.291412,144.291412
,144.291412,144.291412,144.330780,144.330780,144.330780,144.330780,144.330780,144.330780,144.370163,144.370163,144.448898
1671526917,126.771721,143.858353,143.937088,143.937088,143.937088,143.976456,144.015823,144.015823,144.015823,144.055191,145.748108
1671527860,144.291412,144.291412,144.330780,144.370163,144.370163,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531
1671528806,144.567001,144.567001,144.567001,144.567001,144.606384,144.606384,144.606384,144.606384,144.645752,144.685120,146.929214
1671529751,144.094559,144.094559,144.133942,144.133942,144.133942,144.173309,144.173309,144.173309,144.212677,144.212677,144.252045
1671530698,143.858353,143.897720,143.897720,143.937088,143.937088,143.937088,143.976456,143.976456,143.976456,144.015823,144.015823
1671531643,144.212677,144.212677,144.212677,144.252045,144.252045,144.252045,144.291412,144.330780,144.330780,144.370163,144.370163
1671532600,144.763855,144.803223,144.803223,144.803223,144.803223,144.803223,144.803223,144.842590,144.842590,144.842590,144.881973
1671533546,144.527634,144.527634,144.567001,144.567001,144.567001,144.567001,144.567001,144.606384,144.606384,144.606384,144.606384
1671534492,144.094559,144.173309,144.173309,144.173309,144.173309,144.173309,144.212677,144.212677,144.212677,144.252045,144.252045
1671535438,144.133942,144.133942,144.133942,144.173309,144.173309,144.173309,144.212677,144.212677,144.212677,144.212677,144.212677
1671536384,144.370163,144.370163,144.448898,144.448898,144.448898,144.448898,144.448898,144.448898,144.448898,144.448898,144.448898
1671537328,144.330780,144.330780,144.330780,144.330780,144.330780,144.330780,144.330780,144.330780,144.370163,144.370163,144.409531
1671538279,144.133942,144.133942,144.133942,144.133942,144.133942,144.133942,144.173309,144.173309,144.173309,144.173309,144.212677
1671539229,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.133942,144.133942,144.133942,144.133942,144.173309
1671540176,144.015823,144.055191,144.055191,144.055191,144.055191,144.055191,144.055191,144.055191,144.094559,144.094559,144.094559
1671541119,143.937088,143.976456,143.976456,143.976456,144.015823,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191
1671542066,143.189056,144.370163,144.370163,144.370163,144.370163,144.409531,144.409531,144.409531,144.409531,144.448898,144.448898
1671543010,143.937088,143.937088,143.976456,143.976456,143.976456,143.976456,143.976456,143.976456,144.015823,144.015823,144.015823
1671543958,143.897720,143.897720,143.937088,143.937088,143.937088,143.937088,143.937088,143.976456,143.976456,144.015823,144.015823
1671544907,144.055191,144.094559,144.094559,144.094559,144.094559,144.133942,144.133942,144.133942,144.133942,144.133942,144.133942
1671545851,143.385910,143.582748,143.622131,143.622131,143.622131,143.622131,143.622131,143.622131,143.661499,143.661499,143.700867
1671546797,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748,143.622131,143.700867
1671547747,141.023697,143.425278,143.425278,143.464645,143.464645,143.464645,143.464645,143.464645,143.464645,143.464645,143.582748
1671548699,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748,143.582748
1671549646,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910
1671550596,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.425278,143.425278
1671551540,143.267792,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527,143.346527,143.385910,143.385910
1671552483,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.425278,143.425278
1671553427,142.992203,143.031570,143.031570,143.070938,143.070938,143.070938,143.070938,143.110321,143.110321,143.149689,143.149689
1671554373,142.874100,142.874100,142.874100,142.874100,142.874100,142.874100,142.913467,142.913467,142.913467,142.913467,143.189056
1671555319,143.070938,143.070938,143.070938,143.070938,143.070938,143.070938,143.070938,143.110321,143.110321,143.110321,143.149689
1671556262,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645,143.464645,143.504013
1671557206,143.110321,143.110321,143.149689,143.149689,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056
1671558151,143.425278,143.464645,143.464645,143.464645,143.464645,143.464645,143.464645,143.504013,143.504013,143.543381,143.543381
1671559094,143.110321,143.110321,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056,143.189056,143.189056
1671560038,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056,143.189056,143.189056,143.228424,143.228424
1671560985,143.110321,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424
1671561928,142.637878,142.716614,142.716614,142.716614,142.716614,142.716614,142.755981,142.755981,142.755981,142.755981,142.755981
1671562871,142.755981,142.795349,142.795349,142.795349,142.795349,142.795349,142.834717,142.834717,142.834717,142.834717,142.834717
1671563817,142.598495,142.755981,142.795349,142.795349,142.795349,142.795349,142.834717,142.834717,142.834717,142.874100,142.874100
1671564763,143.070938,143.070938,143.070938,143.110321,143.110321,143.110321,143.110321,143.110321,143.110321,143.149689,143.149689
1671565706,143.464645,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748
1671566653,143.189056,143.189056,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.267792,143.267792
1671567597,142.677246,142.677246,142.677246,142.677246,142.677246,142.716614,142.716614,142.716614,142.716614,142.755981,142.755981
1671568540,143.031570,143.031570,143.070938,143.070938,143.070938,143.110321,143.110321,143.110321,143.110321,143.110321,143.149689
1671569604,139.330780,143.110321,143.149689,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056,143.267792
1671570547,142.952835,143.070938,143.110321,143.110321,143.110321,143.110321,143.149689,143.149689,143.149689,143.189056,143.189056
1671571491,143.031570,143.031570,143.070938,143.070938,143.070938,143.070938,143.110321,143.110321,143.149689,143.149689,143.149689
1671572434,143.031570,143.070938,143.070938,143.070938,143.070938,143.110321,143.110321,143.110321,143.110321,143.110321,143.149689
1671573381,143.031570,143.031570,143.031570,143.031570,143.031570,143.031570,143.070938,143.070938,143.070938,143.110321,143.110321
1671574328,142.637878,142.637878,142.677246,142.677246,142.677246,142.677246,142.716614,142.716614,142.716614,142.716614,142.716614
1671575275,142.716614,142.755981,142.755981,142.795349,142.795349,142.795349,142.795349,142.795349,142.834717,142.834717,142.834717
1671576224,142.795349,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.874100,142.874100,142.913467,142.913467
1671577172,143.149689,143.228424,143.267792,143.267792,143.267792,143.267792,143.307159,143.307159,143.346527,143.346527,143.346527
1671578119,142.795349,142.834717,142.834717,142.834717,142.874100,142.874100,142.874100,142.874100,142.874100,142.913467,142.913467
1671579063,142.716614,142.716614,142.716614,142.716614,142.716614,142.755981,142.795349,142.834717,142.834717,142.834717,142.874100
1671580009,142.952835,142.952835,142.992203,142.992203,142.992203,142.992203,142.992203,143.031570,143.031570,143.070938,144.803223
1671580956,142.795349,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.874100,142.874100,142.874100
1671581900,142.874100,142.913467,142.952835,142.952835,142.992203,143.031570,143.031570,143.031570,143.031570,143.070938,143.070938
1671582948,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.267792,143.267792,143.267792,143.267792
1671583893,142.795349,142.874100,142.874100,142.874100,142.913467,142.913467,142.913467,142.913467,142.913467,142.913467,145.039444
1671584836,142.755981,142.755981,142.755981,142.755981,142.795349,142.795349,142.795349,142.795349,142.834717,142.834717,142.834717
1671585782,142.755981,142.755981,142.755981,142.795349,142.795349,142.795349,142.834717,142.834717,142.834717,142.834717,142.874100
1671586726,142.874100,142.874100,142.913467,142.913467,142.952835,142.952835,142.952835,142.952835,142.952835,142.992203,143.031570
1671587673,142.992203,142.992203,142.992203,143.031570,143.031570,143.031570,143.070938,143.110321,143.110321,143.149689,144.015823
1671588619,142.952835,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.267792,143.267792,143.307159
1671589568,142.480392,142.677246,142.677246,142.716614,142.716614,142.716614,142.755981,142.795349,142.795349,142.834717,142.874100
1671590525,142.795349,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.834717,142.874100,142.913467
1671591468,143.149689,143.189056,143.189056,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.228424,143.228424
1671592415,142.913467,142.913467,142.952835,142.952835,142.952835,142.952835,142.992203,142.992203,142.992203,142.992203,142.992203
1671593361,142.952835,143.031570,143.031570,143.031570,143.070938,143.070938,143.070938,143.110321,143.149689,143.189056,143.189056
1671594307,143.149689,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.307159,143.307159,143.346527,143.346527
1671595254,142.716614,142.795349,142.795349,142.834717,142.913467,142.913467,142.913467,142.952835,142.992203,142.992203,142.992203
1671596202,142.047318,142.047318,142.086685,142.086685,142.126068,142.126068,142.126068,142.126068,142.165436,142.204803,142.244171
1671597145,141.889847,141.968582,141.968582,141.968582,142.007950,142.007950,142.047318,142.047318,142.126068,142.126068,142.165436
1671598088,142.795349,142.834717,142.834717,142.874100,142.913467,142.913467,142.913467,142.913467,142.952835,142.952835,143.070938
1671599037,141.968582,143.346527,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645,143.464645
1671599980,143.110321,143.110321,143.149689,143.149689,143.149689,143.149689,143.189056,143.228424,143.228424,143.267792,143.267792
1671600923,142.952835,142.952835,142.952835,142.952835,142.952835,142.992203,142.992203,142.992203,142.992203,142.992203,142.992203
1671601872,142.637878,142.716614,142.755981,142.755981,142.755981,142.755981,142.795349,142.795349,142.834717,142.834717,142.874100
1671602820,142.559128,142.559128,142.559128,142.598495,142.598495,142.598495,142.598495,142.598495,142.677246,142.755981,142.755981
1671603766,140.236298,142.086685,142.086685,142.126068,142.126068,142.165436,142.165436,142.204803,142.204803,142.204803,142.204803
1671604715,141.496140,141.535507,141.535507,141.535507,141.535507,141.535507,141.535507,141.574875,141.574875,141.653625,142.165436
1671605660,141.338654,141.417404,141.417404,141.417404,141.417404,141.456772,141.456772,141.496140,141.535507,141.535507,141.535507
1671606607,141.141815,141.141815,141.181183,141.220551,141.220551,141.220551,141.259918,141.259918,141.259918,141.299286,141.299286
1671607552,140.944962,140.944962,140.984329,140.984329,140.984329,140.984329,140.984329,141.023697,141.023697,141.063065,141.102432
1671608496,141.181183,141.181183,141.181183,141.181183,141.220551,141.220551,141.220551,141.259918,141.259918,141.259918,141.299286
1671609441,141.535507,141.535507,141.574875,141.574875,141.574875,141.574875,141.574875,141.574875,141.614243,141.614243,141.614243
1671610387,141.692993,141.732361,141.771729,141.811096,141.811096,141.811096,141.811096,141.811096,141.850464,141.889847,141.889847
1671611331,141.771729,141.811096,141.811096,141.850464,141.850464,141.850464,141.850464,141.889847,141.889847,141.929214,141.968582
1671612280,142.598495,142.598495,142.637878,142.637878,142.637878,142.637878,142.637878,142.637878,142.677246,142.677246,142.677246
1671613228,142.677246,142.755981,142.795349,142.795349,142.834717,142.834717,142.834717,142.834717,142.874100,142.874100,142.874100
1671614172,142.401657,142.441025,142.441025,142.441025,142.519760,142.519760,142.598495,142.598495,142.637878,142.637878,142.677246
1671615116,142.795349,142.874100,142.874100,142.874100,142.913467,142.913467,142.952835,142.952835,142.952835,142.992203,143.070938
1671616060,143.307159,143.307159,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278
1671617005,143.346527,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.425278,143.425278,143.464645
1671617952,143.189056,143.228424,143.228424,143.267792,143.267792,143.267792,143.267792,143.267792,143.267792,143.307159,143.307159
1671618896,143.385910,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.425278,143.464645,143.504013
1671619840,143.582748,143.582748,143.582748,143.582748,143.622131,143.622131,143.622131,143.622131,143.622131,143.622131,143.622131
1671620788,142.086685,143.858353,143.937088,143.937088,143.937088,143.976456,143.976456,144.015823,144.015823,144.015823,144.055191
1671621734,143.740234,143.779602,143.818970,143.818970,143.818970,143.818970,143.858353,143.858353,143.858353,143.858353,143.858353
1671622678,143.464645,143.504013,143.543381,143.582748,143.582748,143.582748,143.582748,143.582748,143.622131,143.622131,143.622131
1671623621,143.740234,143.779602,143.779602,143.779602,143.779602,143.858353,143.858353,143.858353,143.897720,143.897720,143.937088
1671624570,144.015823,144.055191,144.055191,144.094559,144.094559,144.094559,144.094559,144.094559,144.094559,144.133942,144.173309
1671625523,143.346527,143.346527,143.464645,143.504013,143.543381,143.582748,143.661499,143.740234,143.740234,143.779602,143.779602
1671626472,141.063065,143.346527,143.622131,143.700867,143.700867,143.740234,143.779602,143.818970,143.818970,143.818970,143.818970
1671627418,143.937088,143.976456,144.015823,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191,144.055191,144.055191
1671628363,144.055191,144.094559,144.094559,144.094559,144.133942,144.133942,144.173309,144.173309,144.173309,144.212677,144.212677
1671629309,143.622131,143.622131,143.661499,143.661499,143.661499,143.700867,143.700867,143.740234,143.740234,143.740234,143.740234
1671630255,143.464645,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.543381,143.543381,143.582748,144.448898
1671631204,143.543381,143.582748,143.622131,143.622131,143.661499,143.661499,143.661499,143.661499,143.700867,143.700867,143.700867
1671632152,143.937088,143.976456,143.976456,143.976456,143.976456,143.976456,144.015823,144.015823,144.015823,144.015823,146.653625
1671633099,143.976456,144.055191,144.094559,144.133942,144.133942,144.133942,144.133942,144.133942,144.133942,144.173309,144.173309
1671634050,120.472504,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278,143.464645,143.464645,143.504013,144.173309
1671635002,119.448883,119.488251,119.566994,119.606361,143.976456,144.094559,144.133942,144.133942,144.133942,144.133942,144.173309
1671635949,119.685104,119.763847,143.464645,143.464645,143.504013,143.504013,143.504013,143.543381,143.543381,143.582748,143.622131
1671636895,143.267792,143.307159,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527,143.385910,143.425278
1671637842,143.740234,143.740234,143.740234,143.740234,143.779602,143.779602,143.779602,143.779602,143.818970,143.818970,143.858353
1671638788,143.582748,143.622131,143.661499,143.700867,143.700867,143.700867,143.700867,143.740234,143.740234,143.740234,143.779602
1671639733,143.543381,143.543381,143.543381,143.582748,143.582748,143.582748,143.582748,143.582748,143.582748,143.582748,143.661499
1671640681,143.425278,143.425278,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.582748,143.582748
,143.346527,143.385910,143.385910,143.425278,143.425278,143.425278,143.464645,143.504013,143.504013,143.504013,143.543381
1671642687,119.291405,119.645737,143.189056,143.228424,143.267792,143.267792,143.267792,143.267792,143.346527,143.346527,143.385910
1671643630,143.228424,143.267792,143.267792,143.267792,143.307159,143.307159,143.307159,143.307159,143.307159,143.307159,143.307159
1671644574,143.504013,143.543381,143.543381,143.543381,143.582748,143.622131,143.622131,143.622131,143.622131,143.622131,143.661499
1671645521,143.228424,143.267792,143.267792,143.267792,143.267792,143.267792,143.267792,143.307159,143.307159,143.307159,143.346527
1671646466,143.149689,143.149689,143.149689,143.189056,143.189056,143.228424,143.228424,143.267792,143.267792,143.307159,143.307159
1671647408,143.189056,143.228424,143.228424,143.228424,143.267792,143.307159,143.307159,143.346527,143.346527,143.346527,143.425278
1671648359,119.212662,119.409515,119.645737,143.031570,143.070938,143.110321,143.110321,143.189056,143.189056,143.228424,145.078812
1671649307,143.818970,143.818970,143.937088,143.937088,143.937088,143.937088,143.937088,143.937088,143.937088,143.937088,143.976456
1671650258,119.960693,143.267792,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527,143.385910,143.464645
1671651205,143.070938,143.110321,143.110321,143.110321,143.110321,143.149689,143.189056,143.189056,143.228424,143.228424,143.228424
1671652154,142.952835,142.952835,142.992203,142.992203,142.992203,142.992203,142.992203,143.031570,143.031570,143.070938,143.070938
1671653100,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527,143.346527,143.346527,143.385910,143.385910
1671654048,141.417404,143.267792,143.267792,143.307159,143.307159,143.307159,143.385910,143.464645,143.504013,143.504013,145.393784
1671654992,143.385910,143.385910,143.385910,143.425278,143.425278,143.464645,143.464645,143.464645,143.464645,143.504013,143.504013
1671655943,139.291412,143.307159,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748,143.661499
1671656894,143.149689,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.267792,143.267792,143.307159,143.346527
1671657838,143.070938,143.110321,143.110321,143.110321,143.110321,143.110321,143.110321,143.149689,143.149689,143.149689,143.149689
1671658782,143.070938,143.070938,143.110321,143.110321,143.110321,143.110321,143.110321,143.110321,143.110321,143.149689,143.149689
1671659726,143.189056,143.189056,143.189056,143.228424,143.228424,143.267792,143.267792,143.267792,143.267792,143.267792,143.307159
1671660670,143.543381,143.582748,143.582748,143.582748,143.582748,143.622131,143.622131,143.622131,143.622131,143.622131,143.622131
1671661617,143.307159,143.307159,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910
1671662566,143.149689,143.149689,143.149689,143.149689,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792
1671663511,143.307159,143.307159,143.307159,143.307159,143.307159,143.307159,143.307159,143.346527,143.346527,143.385910,143.385910
1671664454,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910,143.425278,143.464645,143.464645,143.504013,143.504013
1671665403,142.913467,142.952835,142.952835,142.992203,142.992203,142.992203,142.992203,142.992203,143.031570,143.070938,143.070938
1671666354,143.425278,143.464645,143.464645,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748
1671667298,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.385910,143.464645
1671668245,119.173294,119.252029,119.291405,119.330772,119.370140,119.448883,119.448883,119.527626,119.645737,119.724472,119.921326
1671669196,119.763847,143.149689,143.189056,143.189056,143.228424,143.228424,143.228424,143.228424,143.228424,143.267792,143.267792
1671670144,143.267792,143.267792,143.307159,143.307159,143.307159,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527
1671671094,143.267792,143.307159,143.307159,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.385910,143.425278
1671672043,143.189056,143.228424,143.267792,143.267792,143.267792,143.267792,143.267792,143.307159,143.307159,143.307159,145.787476
1671672987,143.189056,143.228424,143.228424,143.228424,143.307159,143.307159,143.346527,143.346527,143.385910,143.464645,143.504013
1671673930,142.913467,142.952835,142.952835,142.992203,143.031570,143.031570,143.070938,143.070938,143.070938,143.070938,143.110321
1671674876,142.834717,142.874100,142.874100,142.874100,142.874100,142.913467,142.913467,142.913467,142.913467,142.913467,142.952835
1671675825,143.228424,143.228424,143.267792,143.267792,143.307159,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527
1671676770,143.267792,143.307159,143.307159,143.307159,143.307159,143.307159,143.346527,143.346527,143.346527,143.346527,143.346527
1671677717,142.598495,143.189056,143.228424,143.267792,143.267792,143.267792,143.307159,143.307159,143.346527,143.346527,144.291412
1671678660,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645,143.464645,143.504013,143.504013
1671679605,143.346527,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645,143.464645,143.464645,143.504013,143.700867
1671680556,143.110321,143.189056,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.267792,143.267792,143.307159
1671681502,143.149689,143.189056,143.228424,143.228424,143.228424,143.228424,143.267792,143.267792,143.267792,143.346527,143.346527
1671682551,143.189056,143.189056,143.189056,143.228424,143.228424,143.228424,143.228424,143.228424,143.228424,143.228424,143.267792
1671683495,143.346527,143.385910,143.385910,143.385910,143.425278,143.425278,143.425278,143.425278,143.425278,143.464645,143.464645
1671684437,143.543381,143.622131,143.700867,143.700867,143.700867,143.700867,143.740234,143.740234,143.740234,143.779602,143.818970
1671685381,143.425278,143.425278,143.464645,143.504013,143.504013,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381
1671686325,143.346527,143.346527,143.346527,143.385910,143.385910,143.385910,143.385910,143.425278,143.464645,143.464645,143.700867
1671687272,144.015823,144.015823,144.055191,144.055191,144.055191,144.055191,144.055191,144.055191,144.055191,144.094559,144.094559
1671688226,143.740234,143.779602,143.779602,143.779602,143.779602,143.779602,143.818970,143.818970,143.818970,143.858353,143.858353
1671689169,143.464645,143.504013,143.504013,143.504013,143.543381,143.543381,143.543381,143.582748,143.582748,143.622131,143.622131
1671690113,144.094559,144.133942,144.133942,144.133942,144.173309,144.173309,144.212677,144.212677,144.252045,144.252045,145.472519
1671691058,142.322906,144.212677,144.291412,144.330780,144.330780,144.330780,144.330780,144.330780,144.370163,144.370163,144.409531
1671692003,143.858353,143.897720,143.897720,143.897720,143.897720,143.937088,143.937088,143.937088,144.055191,144.055191,145.078812
1671692950,143.149689,143.779602,143.779602,143.818970,143.818970,143.858353,143.858353,143.897720,143.976456,143.976456,143.976456
1671693893,143.976456,143.976456,144.015823,144.015823,144.015823,144.015823,144.055191,144.055191,144.094559,144.094559,144.094559
1671694837,144.606384,144.645752,144.724487,144.724487,144.724487,144.724487,144.724487,144.724487,144.763855,144.763855,144.763855
1671695780,144.527634,144.606384,144.645752,144.685120,144.685120,144.724487,144.763855,144.763855,144.763855,144.763855,144.803223
