DATE,TIME,TIMESTAMP,DATA
2020-11-13,00:50:47,1605228647,0.487360
2020-11-13,00:53:18,1605228798,1.442560
2020-11-13,00:55:47,1605228947,0.941080
2020-11-13,00:58:18,1605229098,1.028640
2020-11-13,01:00:48,1605229248,2.604720
2020-11-13,01:03:17,1605229397,0.590840
2020-11-13,01:05:48,1605229548,1.283360
2020-11-13,01:08:17,1605229697,0.861480
2020-11-13,01:10:48,1605229848,1.044560
2020-11-13,01:13:17,1605229997,1.243560
2020-11-13,01:15:47,1605230147,0.893320
2020-11-13,01:18:18,1605230298,1.195800
2020-11-13,01:20:47,1605230447,1.418680
2020-11-13,01:23:18,1605230598,1.474400
2020-11-13,01:25:47,1605230747,1.792800
2020-11-13,01:28:18,1605230898,0.845560
2020-11-13,01:30:48,1605231048,1.275400
2020-11-13,01:33:17,1605231197,1.140080
2020-11-13,01:35:48,1605231348,1.339080
2020-11-13,01:38:17,1605231497,1.331120
2020-11-13,01:40:48,1605231648,1.466440
2020-11-13,01:43:17,1605231797,0.590840
2020-11-13,01:45:47,1605231947,1.203760
2020-11-13,01:48:18,1605232098,1.004760
2020-11-13,01:50:47,1605232247,1.490320
2020-11-13,01:53:18,1605232398,0.917200
2020-11-13,01:55:47,1605232547,2.525120
2020-11-13,01:58:18,1605232698,1.792800
2020-11-13,02:00:48,1605232848,2.063440
2020-11-13,02:03:17,1605232997,0.949040
2020-11-13,02:05:48,1605233148,1.291320
2020-11-13,02:08:17,1605233297,1.378880
2020-11-13,02:10:48,1605233448,1.331120
2020-11-13,02:13:17,1605233597,1.697280
2020-11-13,02:15:47,1605233747,1.697280
2020-11-13,02:18:18,1605233898,1.036600
2020-11-13,02:20:47,1605234047,2.135080
2020-11-13,02:23:18,1605234198,1.156000
2020-11-13,02:25:47,1605234347,1.689320
2020-11-13,02:28:18,1605234498,1.219680
2020-11-13,02:30:47,1605234648,1.816680
2020-11-13,02:33:16,1605234797,0.917200
2020-11-13,02:35:48,1605234948,0.702280
2020-11-13,02:38:17,1605235097,1.824640
2020-11-13,02:40:48,1605235248,1.283360
2020-11-13,02:43:17,1605235397,1.299280
2020-11-13,02:45:47,1605235547,2.063440
2020-11-13,02:48:18,1605235698,1.299280
2020-11-13,02:50:47,1605235847,1.028640
2020-11-13,02:53:18,1605235998,1.585840
2020-11-13,02:55:47,1605236147,1.227640
2020-11-13,02:58:18,1605236298,0.964960
2020-11-13,03:00:48,1605236448,1.156000
2020-11-13,03:03:33,1605236613,0.813720
2020-11-13,03:05:48,1605236748,2.334080
2020-11-13,03:08:17,1605236897,1.203760
2020-11-13,03:10:48,1605237048,0.949040
2020-11-13,03:13:17,1605237197,1.355000
2020-11-13,03:15:47,1605237347,2.198760
2020-11-13,03:18:18,1605237498,1.450520
2020-11-13,03:20:47,1605237647,0.893320
2020-11-13,03:23:18,1605237798,1.299280
2020-11-13,03:25:47,1605237947,1.187840
2020-11-13,03:28:18,1605238098,2.429600
2020-11-13,03:30:47,1605238248,0.933120
2020-11-13,03:33:16,1605238397,0.853520
2020-11-13,03:35:48,1605238548,1.084360
2020-11-13,03:38:17,1605238697,1.148040
2020-11-13,03:40:48,1605238848,1.211720
2020-11-13,03:43:17,1605238997,1.052520
2020-11-13,03:45:47,1605239147,1.514200
2020-11-13,03:48:18,1605239298,1.259480
2020-11-13,03:50:47,1605239447,1.705240
2020-11-13,03:53:18,1605239598,0.304280
2020-11-13,03:55:47,1605239747,1.546040
2020-11-13,03:58:18,1605239898,3.169880
2020-11-13,04:00:48,1605240048,0.288360
2020-11-13,04:03:17,1605240197,1.036600
2020-11-13,04:05:48,1605240348,0.391840
2020-11-13,04:08:17,1605240497,1.737080
2020-11-13,04:10:48,1605240648,1.339080
2020-11-13,04:13:17,1605240797,2.039560
2020-11-13,04:15:47,1605240947,2.222640
2020-11-13,04:18:18,1605241098,1.195800
2020-11-13,04:20:47,1605241247,0.606760
2020-11-13,04:23:18,1605241398,1.784840
2020-11-13,04:26:03,1605241563,1.737080
2020-11-13,04:28:32,1605241712,0.861480
2020-11-13,04:31:02,1605241862,1.283360
2020-11-13,04:33:33,1605242013,1.370920
2020-11-13,04:36:02,1605242162,1.243560
2020-11-13,04:38:33,1605242313,0.853520
2020-11-13,04:41:02,1605242462,1.713200
2020-11-13,04:43:33,1605242613,2.095280
2020-11-13,04:46:01,1605242761,1.283360
2020-11-13,04:48:48,1605242928,1.028640
2020-11-13,04:51:17,1605243077,0.837600
2020-11-13,04:53:48,1605243228,1.355000
2020-11-13,04:56:17,1605243377,1.824640
2020-11-13,04:58:48,1605243528,1.426640
2020-11-13,05:01:18,1605243678,1.235600
2020-11-13,05:03:47,1605243827,2.469400
2020-11-13,05:06:18,1605243978,1.514200
2020-11-13,05:08:47,1605244127,1.331120
2020-11-13,05:11:18,1605244278,1.538080
2020-11-13,05:13:47,1605244427,1.315200
2020-11-13,05:16:17,1605244577,1.482360
2020-11-13,05:18:48,1605244728,1.593800
2020-11-13,05:21:17,1605244877,0.686360
2020-11-13,05:23:48,1605245028,1.108240
2020-11-13,05:26:17,1605245177,0.957000
2020-11-13,05:28:48,1605245328,1.713200
2020-11-13,05:31:18,1605245478,1.100280
2020-11-13,05:33:47,1605245627,0.758000
2020-11-13,05:36:18,1605245778,0.845560
2020-11-13,05:38:47,1605245927,1.394800
2020-11-13,05:41:18,1605246078,0.933120
2020-11-13,05:43:47,1605246227,0.972920
2020-11-13,05:46:17,1605246377,1.323160
2020-11-13,05:48:48,1605246528,1.036600
2020-11-13,05:51:17,1605246677,1.331120
2020-11-13,05:53:48,1605246828,1.339080
2020-11-13,05:56:17,1605246977,1.402760
2020-11-13,05:58:48,1605247128,1.577880
2020-11-13,06:01:18,1605247278,1.975880
2020-11-13,06:03:47,1605247427,1.259480
2020-11-13,06:06:18,1605247578,1.307240
2020-11-13,06:08:47,1605247727,0.917200
2020-11-13,06:11:18,1605247878,1.681360
2020-11-13,06:13:47,1605248027,1.028640
2020-11-13,06:16:17,1605248177,0.869440
2020-11-13,06:18:48,1605248328,0.280400
2020-11-13,06:21:17,1605248477,1.864440
2020-11-13,06:23:48,1605248628,2.389800
2020-11-13,06:26:17,1605248777,0.670440
2020-11-13,06:29:18,1605248958,1.768920
2020-11-13,06:31:48,1605249108,1.394800
2020-11-13,06:34:17,1605249257,0.813720
2020-11-13,06:37:02,1605249422,0.980880
2020-11-13,06:39:33,1605249573,1.171920
2020-11-13,06:42:02,1605249722,1.307240
2020-11-13,06:44:33,1605249873,1.259480
2020-11-13,06:47:03,1605250023,1.156000
2020-11-13,06:49:32,1605250172,1.004760
2020-11-13,06:52:03,1605250323,2.485320
2020-11-13,06:54:32,1605250472,1.315200
2020-11-13,06:57:03,1605250623,0.996800
2020-11-13,06:59:32,1605250772,1.681360
2020-11-13,07:02:02,1605250922,1.370920
2020-11-13,07:04:33,1605251073,0.256520
2020-11-13,07:07:18,1605251238,2.389800
2020-11-13,07:09:47,1605251387,1.243560
2020-11-13,07:12:18,1605251538,3.432560
2020-11-13,07:14:48,1605251688,0.678400
2020-11-13,07:17:17,1605251837,1.315200
2020-11-13,07:19:48,1605251988,1.848520
2020-11-13,07:22:17,1605252137,1.148040
2020-11-13,07:24:48,1605252288,2.071400
2020-11-13,07:27:17,1605252437,1.577880
2020-11-13,07:29:46,1605252587,0.742080
2020-11-13,07:32:18,1605252738,1.179880
2020-11-13,07:34:47,1605252887,0.606760
2020-11-13,07:37:18,1605253038,1.275400
2020-11-13,07:39:47,1605253187,1.068440
2020-11-13,07:42:18,1605253338,1.076400
2020-11-13,07:44:48,1605253488,1.617680
2020-11-13,07:47:17,1605253637,1.156000
2020-11-13,07:49:48,1605253788,3.440520
2020-11-13,07:52:17,1605253937,1.753000
2020-11-13,07:54:48,1605254088,1.036600
2020-11-13,07:57:17,1605254237,0.988840
2020-11-13,07:59:47,1605254387,0.742080
2020-11-13,08:02:18,1605254538,0.861480
2020-11-13,08:04:47,1605254687,1.235600
2020-11-13,08:07:18,1605254838,1.259480
2020-11-13,08:09:47,1605254987,2.079360
2020-11-13,08:12:18,1605255138,0.933120
2020-11-13,08:15:02,1605255302,1.315200
2020-11-13,08:17:33,1605255453,2.246520
2020-11-13,08:20:02,1605255602,0.925160
2020-11-13,08:22:33,1605255753,0.758000
2020-11-13,08:25:02,1605255902,1.538080
2020-11-13,08:27:33,1605256053,1.108240
2020-11-13,08:30:03,1605256203,1.060480
2020-11-13,08:32:32,1605256352,1.506240
2020-11-13,08:35:03,1605256503,1.944040
2020-11-13,08:37:32,1605256652,0.877400
2020-11-13,08:40:03,1605256803,1.116200
2020-11-13,08:42:32,1605256952,0.176920
2020-11-13,08:45:02,1605257102,2.095280
2020-11-13,08:47:33,1605257253,0.145080
2020-11-13,08:50:02,1605257402,1.068440
2020-11-13,08:52:33,1605257553,0.742080
2020-11-13,08:55:02,1605257702,0.670440
2020-11-13,08:57:33,1605257853,0.925160
2020-11-13,09:00:03,1605258003,1.402760
2020-11-13,09:02:32,1605258152,1.132120
2020-11-13,09:05:03,1605258303,1.450520
2020-11-13,09:07:32,1605258452,1.490320
2020-11-13,09:10:03,1605258603,1.315200
2020-11-13,09:12:32,1605258752,0.941080
2020-11-13,09:15:02,1605258902,1.482360
2020-11-13,09:17:33,1605259053,0.551040
2020-11-13,09:20:18,1605259218,0.988840
2020-11-13,09:22:47,1605259367,2.827600
2020-11-13,09:25:18,1605259518,4.236520
2020-11-13,09:27:47,1605259667,0.582880
2020-11-13,09:30:17,1605259817,1.299280
2020-11-13,09:32:48,1605259968,1.163960
2020-11-13,09:35:17,1605260117,2.891280
2020-11-13,09:37:48,1605260268,1.195800
2020-11-13,09:40:17,1605260417,1.020680
2020-11-13,09:42:48,1605260568,1.928120
2020-11-13,09:45:18,1605260718,1.856480
2020-11-13,09:47:47,1605260867,1.442560
2020-11-13,09:50:18,1605261018,1.012720
2020-11-13,09:52:47,1605261167,1.267440
2020-11-13,09:55:18,1605261318,1.856480
2020-11-13,09:57:47,1605261467,1.283360
2020-11-13,10:00:17,1605261617,1.124160
2020-11-13,10:02:48,1605261768,1.530120
2020-11-13,10:05:17,1605261917,0.734120
2020-11-13,10:07:48,1605262068,1.148040
2020-11-13,10:10:17,1605262217,0.781880
2020-11-13,10:12:48,1605262368,0.972920
2020-11-13,10:15:18,1605262518,-3.643880
2020-11-13,10:17:47,1605262667,2.533080
2020-11-13,10:20:18,1605262818,0.988840
2020-11-13,10:22:47,1605262967,0.901280
2020-11-13,10:25:18,1605263118,1.052520
2020-11-13,10:27:47,1605263267,0.877400
2020-11-13,10:30:17,1605263417,1.227640
2020-11-13,10:33:02,1605263582,0.877400
2020-11-13,10:35:33,1605263733,0.925160
2020-11-13,10:38:02,1605263882,0.964960
2020-11-13,10:40:33,1605264033,1.140080
2020-11-13,10:43:02,1605264182,1.092320
2020-11-13,10:45:32,1605264332,0.964960
2020-11-13,10:48:03,1605264483,1.219680
2020-11-13,10:50:32,1605264632,0.861480
2020-11-13,10:53:03,1605264783,0.845560
2020-11-13,10:55:32,1605264932,1.219680
2020-11-13,10:58:03,1605265083,1.617680
2020-11-13,11:00:33,1605265233,1.163960
2020-11-13,11:03:18,1605265398,1.394800
2020-11-13,11:05:47,1605265547,1.148040
2020-11-13,11:08:18,1605265698,1.275400
2020-11-13,11:10:47,1605265847,0.988840
2020-11-13,11:13:18,1605265998,1.275400
2020-11-13,11:15:48,1605266148,1.116200
2020-11-13,11:18:17,1605266297,2.254480
2020-11-13,11:20:48,1605266448,2.397760
2020-11-13,11:23:17,1605266597,0.670440
2020-11-13,11:25:48,1605266748,0.463480
2020-11-13,11:28:17,1605266897,0.288360
2020-11-13,11:30:47,1605267047,1.307240
2020-11-13,11:33:18,1605267198,1.936080
2020-11-13,11:35:47,1605267347,1.506240
2020-11-13,11:38:18,1605267498,1.967920
2020-11-13,11:40:47,1605267647,0.638600
2020-11-13,11:43:18,1605267798,1.267440
2020-11-13,11:45:48,1605267948,1.458480
2020-11-13,11:48:17,1605268097,1.896280
2020-11-13,11:50:48,1605268248,1.140080
2020-11-13,11:53:17,1605268397,1.156000
2020-11-13,11:55:48,1605268548,1.362960
2020-11-13,11:58:17,1605268697,1.402760
2020-11-13,12:00:47,1605268847,0.734120
2020-11-13,12:03:18,1605268998,2.254480
2020-11-13,12:05:47,1605269147,0.773920
2020-11-13,12:08:18,1605269298,1.068440
2020-11-13,12:10:47,1605269447,1.713200
2020-11-13,12:13:18,1605269598,1.227640
2020-11-13,12:15:48,1605269748,2.580840
2020-11-13,12:18:17,1605269897,0.773920
2020-11-13,12:20:48,1605270048,1.052520
2020-11-13,12:23:17,1605270197,1.020680
2020-11-13,12:25:48,1605270348,1.219680
2020-11-13,12:28:17,1605270497,1.227640
2020-11-13,12:30:47,1605270647,0.805760
2020-11-13,12:33:18,1605270798,1.394800
2020-11-13,12:35:47,1605270947,0.964960
2020-11-13,12:38:02,1605271082,0.805760
2020-11-13,12:40:33,1605271233,0.797800
2020-11-13,12:43:02,1605271382,0.797800
2020-11-13,12:46:02,1605271562,1.665440
2020-11-13,12:48:33,1605271713,1.004760
2020-11-13,12:51:02,1605271862,0.813720
2020-11-13,12:53:33,1605272013,0.813720
2020-11-13,12:56:02,1605272162,2.254480
2020-11-13,12:58:33,1605272313,1.203760
2020-11-13,13:01:03,1605272463,1.092320
2020-11-13,13:03:32,1605272612,1.092320
2020-11-13,13:06:03,1605272763,0.662480
2020-11-13,13:08:32,1605272912,1.179880
2020-11-13,13:11:03,1605273063,1.108240
2020-11-13,13:13:32,1605273212,2.541040
2020-11-13,13:16:02,1605273362,1.132120
2020-11-13,13:18:33,1605273513,0.917200
2020-11-13,13:21:02,1605273662,1.410720
2020-11-13,13:23:33,1605273813,0.447560
2020-11-13,13:26:02,1605273962,1.904240
2020-11-13,13:28:33,1605274113,1.530120
2020-11-13,13:31:03,1605274263,1.076400
2020-11-13,13:33:32,1605274412,1.721160
2020-11-13,13:36:03,1605274563,1.896280
2020-11-13,13:38:32,1605274712,2.071400
2020-11-13,13:41:03,1605274863,1.219680
2020-11-13,13:43:32,1605275012,1.601760
2020-11-13,13:46:02,1605275162,3.623600
2020-11-13,13:48:33,1605275313,2.373880
2020-11-13,13:51:01,1605275462,3.543999
2020-11-13,13:53:32,1605275612,2.445520
2020-11-13,13:56:02,1605275762,3.058440
2020-11-13,13:58:33,1605275913,2.477360
2020-11-13,14:01:17,1605276077,2.493280
2020-11-13,14:03:47,1605276227,2.397760
2020-11-13,14:06:18,1605276378,2.190800
2020-11-13,14:08:47,1605276527,1.538080
2020-11-13,14:11:18,1605276678,1.538080
2020-11-13,14:14:03,1605276843,1.753000
2020-11-13,14:16:32,1605276993,1.362960
2020-11-13,14:19:02,1605277142,4.005680
2020-11-13,14:21:32,1605277293,1.498280
2020-11-13,14:24:03,1605277443,1.211720
2020-11-13,14:26:32,1605277592,1.832600
2020-11-13,14:29:02,1605277742,1.585840
2020-11-13,14:31:33,1605277894,1.339080
2020-11-13,14:34:02,1605278042,2.827600
2020-11-13,14:36:33,1605278193,1.673400
2020-11-13,14:39:02,1605278342,1.331120
2020-11-13,14:41:34,1605278494,1.546040
2020-11-13,14:44:03,1605278643,1.864440
2020-11-13,14:46:34,1605278794,2.453480
2020-11-13,14:49:02,1605278943,2.556960
2020-11-13,14:51:33,1605279093,3.520120
2020-11-13,14:54:17,1605279258,2.708200
2020-11-13,14:56:47,1605279407,4.005680
2020-11-13,14:59:18,1605279558,2.238560
2020-11-13,15:01:47,1605279707,2.437560
2020-11-13,15:04:18,1605279858,2.389800
2020-11-13,15:06:48,1605280008,2.103240
2020-11-13,15:09:19,1605280159,3.480320
2020-11-13,15:11:48,1605280309,2.708200
2020-11-13,15:14:18,1605280458,2.954960
2020-11-13,15:16:48,1605280608,2.819640
2020-11-13,15:19:33,1605280774,2.580840
2020-11-13,15:22:03,1605280923,2.652480
2020-11-13,15:24:49,1605281089,2.334080
2020-11-13,15:27:17,1605281238,2.819640
2020-11-13,15:29:48,1605281388,2.246520
2020-11-13,15:32:19,1605281539,2.763920
2020-11-13,15:34:48,1605281688,3.090280
2020-11-13,15:37:18,1605281839,3.464400
2020-11-13,15:40:02,1605282003,3.249480
2020-11-13,15:42:32,1605282152,3.376840
2020-11-13,15:45:03,1605282304,2.541040
2020-11-13,15:47:32,1605282452,2.978840
2020-11-13,15:50:03,1605282603,3.297240
2020-11-13,15:52:32,1605282752,4.284280
2020-11-13,15:55:03,1605282903,3.074360
2020-11-13,15:57:32,1605283052,2.732080
2020-11-13,16:00:02,1605283202,2.732080
2020-11-13,16:02:33,1605283353,2.684320
2020-11-13,16:05:02,1605283502,2.907200
2020-11-13,16:07:32,1605283652,2.326120
2020-11-13,16:10:18,1605283818,2.501240
2020-11-13,16:12:47,1605283967,2.517160
2020-11-13,16:15:32,1605284132,3.177840
2020-11-13,16:18:03,1605284284,2.437560
2020-11-13,16:20:32,1605284432,2.939040
2020-11-13,16:23:03,1605284583,2.111200
2020-11-13,16:25:32,1605284732,3.392760
2020-11-13,16:28:03,1605284883,2.708200
2020-11-13,16:30:32,1605285033,2.350000
2020-11-13,16:33:03,1605285184,2.787800
2020-11-13,16:35:32,1605285333,2.039560
2020-11-13,16:38:04,1605285484,2.350000
2020-11-13,16:40:48,1605285648,2.397760
2020-11-13,16:43:17,1605285797,3.512160
2020-11-13,16:45:48,1605285949,3.138040
2020-11-13,16:48:18,1605286098,3.814640
2020-11-13,16:50:48,1605286248,2.262440
2020-11-13,16:53:17,1605286397,2.469400
2020-11-13,16:55:48,1605286548,4.586760
2020-11-13,16:58:19,1605286699,2.732080
2020-11-13,17:01:02,1605286862,3.424600
2020-11-13,17:03:47,1605287027,2.103240
2020-11-13,17:06:17,1605287177,3.074360
2020-11-13,17:09:04,1605287344,3.878320
2020-11-13,17:11:33,1605287493,2.318160
2020-11-13,17:14:03,1605287643,3.090280
2020-11-13,17:16:32,1605287793,2.923120
2020-11-13,17:19:03,1605287944,2.668400
2020-11-13,17:21:47,1605288107,2.748000
2020-11-13,17:24:32,1605288272,2.748000
2020-11-13,17:27:17,1605288437,2.755960
2020-11-13,17:30:03,1605288603,2.628600
2020-11-13,17:32:33,1605288753,3.018640
2020-11-13,17:35:04,1605288904,2.620640
2020-11-13,17:37:33,1605289053,2.931080
2020-11-13,17:40:03,1605289203,3.408680
2020-11-13,17:42:32,1605289352,2.859440
2020-11-13,17:45:18,1605289518,2.246520
2020-11-13,17:48:04,1605289684,2.166920
2020-11-13,17:50:32,1605289832,2.859440
2020-11-13,17:53:03,1605289983,2.350000
2020-11-13,17:55:34,1605290134,3.679320
2020-11-13,17:58:03,1605290283,2.954960
2020-11-13,18:00:33,1605290433,2.230600
2020-11-13,18:03:03,1605290583,1.904240
2020-11-13,18:05:32,1605290732,1.283360
2020-11-13,18:08:03,1605290883,1.569920
2020-11-13,18:10:32,1605291032,1.721160
2020-11-13,18:13:17,1605291198,1.912200
2020-11-13,18:15:47,1605291347,1.808720
2020-11-13,18:18:17,1605291497,2.541040
2020-11-13,18:20:48,1605291648,2.190800
2020-11-13,18:23:18,1605291798,1.737080
2020-11-13,18:26:03,1605291964,1.601760
2020-11-13,18:28:32,1605292112,1.156000
2020-11-13,18:31:03,1605292263,1.975880
2020-11-13,18:33:33,1605292413,1.824640
2020-11-13,18:36:04,1605292564,2.564920
2020-11-13,18:38:32,1605292712,2.907200
2020-11-13,18:41:17,1605292877,3.090280
2020-11-13,18:43:47,1605293028,3.122120
2020-11-13,18:46:19,1605293179,2.533080
2020-11-13,18:48:47,1605293327,3.583800
2020-11-13,18:51:17,1605293478,2.580840
2020-11-13,18:53:48,1605293628,2.509200
2020-11-13,18:56:18,1605293778,2.405720
2020-11-13,18:58:48,1605293929,2.636560
2020-11-13,19:01:17,1605294077,1.824640
2020-11-13,19:03:48,1605294228,0.590840
2020-11-13,19:06:18,1605294378,1.538080
2020-11-13,19:08:49,1605294529,1.275400
2020-11-13,19:11:17,1605294677,3.257440
2020-11-13,19:14:02,1605294843,1.569920
2020-11-13,19:16:34,1605294994,1.394800
2020-11-13,19:19:02,1605295142,1.681360
2020-11-13,19:21:32,1605295292,1.617680
2020-11-13,19:24:03,1605295443,1.952000
2020-11-13,19:26:33,1605295594,3.058440
2020-11-13,19:29:02,1605295742,1.705240
2020-11-13,19:31:33,1605295893,1.569920
2020-11-13,19:34:03,1605296043,1.418680
2020-11-13,19:36:34,1605296194,1.450520
2020-11-13,19:39:02,1605296342,2.095280
2020-11-13,19:41:47,1605296508,1.713200
2020-11-13,19:44:18,1605296658,1.362960
2020-11-13,19:46:47,1605296807,1.203760
2020-11-13,19:49:17,1605296957,0.901280
2020-11-13,19:51:48,1605297108,2.421640
2020-11-13,19:54:18,1605297258,1.458480
2020-11-13,19:56:48,1605297409,0.972920
2020-11-13,19:59:19,1605297559,1.299280
2020-11-13,20:01:48,1605297708,1.275400
2020-11-13,20:04:18,1605297858,1.824640
2020-11-13,20:06:49,1605298009,1.609720
2020-11-13,20:09:17,1605298157,1.538080
2020-11-13,20:11:47,1605298307,1.339080
2020-11-13,20:14:18,1605298458,1.625640
2020-11-13,20:16:49,1605298609,1.267440
2020-11-13,20:19:17,1605298757,1.394800
2020-11-13,20:21:48,1605298908,3.201720
2020-11-13,20:24:18,1605299058,1.840560
2020-11-13,20:26:48,1605299209,2.015680
2020-11-13,20:29:19,1605299359,1.299280
2020-11-13,20:31:48,1605299508,0.837600
2020-11-13,20:34:18,1605299658,1.864440
2020-11-13,20:36:49,1605299809,1.546040
2020-11-13,20:39:32,1605299972,1.577880
2020-11-13,20:42:02,1605300122,1.394800
2020-11-13,20:44:33,1605300273,1.991800
2020-11-13,20:47:32,1605300452,1.832600
2020-11-13,20:50:02,1605300603,1.538080
2020-11-13,20:52:33,1605300753,1.554000
2020-11-13,20:55:03,1605300903,1.737080
2020-11-13,20:57:34,1605301054,2.254480
2020-11-13,21:00:03,1605301203,1.283360
2020-11-13,21:02:33,1605301354,2.493280
2020-11-13,21:05:04,1605301504,1.530120
2020-11-13,21:07:32,1605301652,0.996800
2020-11-13,21:10:03,1605301803,1.458480
2020-11-13,21:12:33,1605301953,1.474400
2020-11-13,21:15:02,1605302102,1.904240
2020-11-13,21:17:47,1605302268,1.442560
2020-11-13,21:20:18,1605302418,0.957000
2020-11-13,21:22:48,1605302568,3.265400
2020-11-13,21:25:19,1605302719,1.219680
2020-11-13,21:27:47,1605302867,0.941080
2020-11-13,21:30:18,1605303019,1.028640
2020-11-13,21:33:02,1605303182,1.156000
2020-11-13,21:35:33,1605303333,1.530120
2020-11-13,21:38:03,1605303483,1.737080
2020-11-13,21:40:33,1605303634,1.084360
2020-11-13,21:43:02,1605303782,1.004760
2020-11-13,21:45:33,1605303934,1.936080
2020-11-13,21:48:17,1605304097,2.031600
2020-11-13,21:50:48,1605304248,2.445520
2020-11-13,21:53:19,1605304399,2.015680
2020-11-13,21:55:47,1605304547,1.347040
2020-11-13,21:58:18,1605304698,0.646560
2020-11-13,22:00:47,1605304847,1.673400
2020-11-13,22:03:18,1605304998,1.036600
2020-11-13,22:06:03,1605305163,0.972920
2020-11-13,22:08:32,1605305312,1.195800
2020-11-13,22:11:02,1605305463,1.148040
2020-11-13,22:13:34,1605305614,1.426640
2020-11-13,22:16:03,1605305763,2.222640
2020-11-13,22:18:47,1605305927,0.893320
2020-11-13,22:21:18,1605306078,1.474400
2020-11-13,22:23:48,1605306228,1.745040
2020-11-13,22:26:19,1605306379,1.808720
2020-11-13,22:29:02,1605306543,1.601760
2020-11-13,22:31:34,1605306694,1.569920
2020-11-13,22:34:02,1605306842,1.506240
2020-11-13,22:36:48,1605307008,1.546040
2020-11-13,22:39:18,1605307159,1.729120
2020-11-13,22:41:47,1605307307,0.614720
2020-11-13,22:44:17,1605307457,1.259480
2020-11-13,22:47:04,1605307624,2.676360
2020-11-13,22:49:32,1605307773,1.753000
2020-11-13,22:52:03,1605307923,1.124160
2020-11-13,22:54:33,1605308074,0.797800
2020-11-13,22:57:02,1605308222,1.737080
2020-11-13,22:59:49,1605308389,0.439600
2020-11-13,23:02:17,1605308537,1.394800
2020-11-13,23:04:48,1605308688,1.140080
2020-11-13,23:07:19,1605308839,2.007720
2020-11-13,23:09:47,1605308987,1.299280
2020-11-13,23:12:18,1605309138,1.211720
2020-11-13,23:14:47,1605309287,1.896280
2020-11-13,23:17:18,1605309438,1.060480
2020-11-13,23:19:48,1605309588,1.283360
2020-11-13,23:22:19,1605309739,1.434600
2020-11-13,23:24:47,1605309887,0.964960
2020-11-13,23:27:18,1605310038,2.294280
2020-11-13,23:29:47,1605310187,1.251520
2020-11-13,23:32:17,1605310338,1.959960
2020-11-13,23:34:48,1605310488,1.816680
2020-11-13,23:37:18,1605310639,1.052520
2020-11-13,23:39:49,1605310789,1.506240
2020-11-13,23:42:17,1605310937,0.933120
2020-11-13,23:45:02,1605311102,1.816680
2020-11-13,23:47:33,1605311253,1.506240
2020-11-13,23:50:03,1605311403,0.941080
2020-11-13,23:52:33,1605311554,0.941080
2020-11-13,23:55:04,1605311704,0.909240
2020-11-13,23:57:32,1605311852,0.519200
