timestamp,batt_volt,batt_level,height,source,state
1554645354,3.715,32.980469,143.858353
1554645760,3.71625,33.839844,143.858353
1554646163,3.8225,35.78125,144.015823
1554646567,3.85,40.464844,144.015823
1554646973,3.9025,45.277344,143.740234
1554647378,3.88375,50.011719,144.094559
1554647781,3.91625,54.730469,143.937088
1554648187,3.92625,59.476563,143.89772
1554648591,3.975,63.976563,144.055191
1554648997,3.9825,67.878906,144.055191
1554649400,3.97875,71.429688,143.307159
1554649807,3.99625,74.382813,143.307159
1554650214,4.015,77.324219,143.267792
1554650619,4.0475,79.933594,143.070938
1554651024,4.08,81.890625,143.38591
1554651430,4.0575,82.378906,143.622131
1554651833,4.06375,82.703125,143.267792
1554652238,4.09125,83.03125,143.149689
1554652642,4.085,83.195313,142.992203
1554653046,4.105,83.195313,143.346527
1554653449,4.10375,83.355469,142.913467
1554653855,4.105,83.519531,143.228424
1554654259,4.05375,83.683594,142.716614
1554654662,4.10875,83.847656,143.149689
1554655066,4.07625,84.007813,142.8741
1554655471,4.1075,84.171875,142.8741
1554655875,4.11,84.335938,143.38591
1554656280,4.06,84.480469,142.952835
1554656684,4.0675,84.621094,143.425278
1554657087,4.0675,84.765625,143.661499
1554657494,4.075,85.054688,143.858353
1554657898,4.07125,85.195313,143.189056
1554658302,4.07375,85.339844,143.425278
1554658706,4.075,85.628906,143.228424
1554659109,4.10875,85.769531,143.504013
1554659514,4.07625,85.914063,142.992203
1554659918,4.0775,86.058594,143.346527
1554660323,4.07875,86.203125,143.740234
1554660729,4.08125,86.203125,143.03157
1554661136,4.0775,85.914063,142.913467
1554661540,4.08,85.484375,143.149689
1554661945,4.08,84.621094,143.346527
1554662350,4.0825,84.007813,143.228424
1554662755,4.0925,83.519531,143.110321
1554663161,4.08875,83.03125,143.425278
1554663565,4.08125,82.542969,143.070938
1554663971,4.07,82.214844,144.173309
1554664375,4.085,81.890625,144.015823
1554664779,4.08,81.890625,143.38591
1554665183,4.0825,81.726563,143.346527
1554665589,4.085,81.5625,143.661499
1554665992,4.0825,81.398438,143.582748
1554666397,4.0825,81.398438,144.173309
1554666801,4.0925,81.238281,143.81897
1554667207,4.0925,81.074219,143.464645
1554667613,4.04,81.074219,143.700867
1554668017,4.035,80.910156,143.661499
1554668420,4.0175,81.890625,143.700867
1554668824,4.0275,81.726563,143.779602
1554669229,4.09375,81.726563,143.661499
1554669634,4.0525,81.5625,143.425278
1554670040,4.05875,81.726563,143.661499
1554670443,4.0875,81.5625,144.015823
1554670846,3.95625,81.5625,143.937088
1554671250,4.045,81.398438,144.094559
